date,plt,well,wellid,time_h,rawod,col,row,cpd,qrt,um,species,strain,nick,dil,OD_minus1_of_each_group_replicate_timepoint,OD_corrected,OD_zero_mean_of_each_group_replicate_timepoint,OD_normalized
5/4/2022,4,M1,1-4-M1,0.0,0.217,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.1542553191489362
5/4/2022,4,M1,1-4-M1,1.08,0.233,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.193,0.04000000000000001,0.202,1.1534653465346534
5/4/2022,4,M1,1-4-M1,2.16,0.213,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.195,0.03,0.236,0.902542372881356
5/4/2022,4,M1,1-4-M1,3.24,0.213,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.192,0.03,0.313,0.6805111821086262
5/4/2022,4,M1,1-4-M1,4.32,0.212,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.19,0.03,0.382,0.5549738219895288
5/4/2022,4,M1,1-4-M1,5.41,0.211,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.189,0.03,0.431,0.4895591647331786
5/4/2022,4,M1,1-4-M1,6.49,0.21,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.469,0.44776119402985076
5/4/2022,4,M1,1-4-M1,7.57,0.21,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.495,0.42424242424242425
5/4/2022,4,M1,1-4-M1,8.65,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.511,0.4090019569471624
5/4/2022,4,M1,1-4-M1,9.73,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.525,0.39809523809523806
5/4/2022,4,M1,1-4-M1,10.82,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.53,0.3924528301886792
5/4/2022,4,M1,1-4-M1,11.9,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.538,0.3866171003717472
5/4/2022,4,M1,1-4-M1,12.98,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.54,0.38518518518518513
5/4/2022,4,M1,1-4-M1,14.06,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.546,0.37912087912087905
5/4/2022,4,M1,1-4-M1,15.14,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.551,0.3774954627949183
5/4/2022,4,M11,1-4-M11,0.0,0.209,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.1117021276595744
5/4/2022,4,M11,1-4-M11,1.08,0.221,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.094059405940594
5/4/2022,4,M11,1-4-M11,2.16,0.253,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.195,0.057999999999999996,0.236,1.0720338983050848
5/4/2022,4,M11,1-4-M11,3.24,0.319,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.192,0.127,0.313,1.0191693290734825
5/4/2022,4,M11,1-4-M11,4.32,0.377,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.19,0.187,0.382,0.9869109947643979
5/4/2022,4,M11,1-4-M11,5.41,0.42,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.189,0.23099999999999998,0.431,0.974477958236659
5/4/2022,4,M11,1-4-M11,6.49,0.456,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.269,0.469,0.9722814498933903
5/4/2022,4,M11,1-4-M11,7.57,0.488,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.301,0.495,0.9858585858585859
5/4/2022,4,M11,1-4-M11,8.65,0.502,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.186,0.316,0.511,0.9823874755381604
5/4/2022,4,M11,1-4-M11,9.73,0.522,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.186,0.336,0.525,0.9942857142857143
5/4/2022,4,M11,1-4-M11,10.82,0.53,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.186,0.34400000000000003,0.53,1.0
5/4/2022,4,M11,1-4-M11,11.9,0.54,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.35300000000000004,0.538,1.003717472118959
5/4/2022,4,M11,1-4-M11,12.98,0.539,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.35200000000000004,0.54,0.9981481481481481
5/4/2022,4,M11,1-4-M11,14.06,0.547,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.186,0.36100000000000004,0.546,1.0018315018315018
5/4/2022,4,M11,1-4-M11,15.14,0.551,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.187,0.36400000000000005,0.551,1.0
5/4/2022,4,M13,1-4-M13,0.0,0.209,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.1117021276595744
5/4/2022,4,M13,1-4-M13,1.08,0.22,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.089108910891089
5/4/2022,4,M13,1-4-M13,2.16,0.253,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.195,0.057999999999999996,0.236,1.0720338983050848
5/4/2022,4,M13,1-4-M13,3.24,0.314,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.192,0.122,0.313,1.0031948881789137
5/4/2022,4,M13,1-4-M13,4.32,0.369,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.19,0.179,0.382,0.9659685863874345
5/4/2022,4,M13,1-4-M13,5.41,0.412,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.189,0.22299999999999998,0.431,0.9559164733178654
5/4/2022,4,M13,1-4-M13,6.49,0.444,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.257,0.469,0.9466950959488274
5/4/2022,4,M13,1-4-M13,7.57,0.476,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.289,0.495,0.9616161616161616
5/4/2022,4,M13,1-4-M13,8.65,0.488,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.186,0.302,0.511,0.9549902152641878
5/4/2022,4,M13,1-4-M13,9.73,0.505,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.186,0.319,0.525,0.9619047619047618
5/4/2022,4,M13,1-4-M13,10.82,0.517,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.186,0.331,0.53,0.9754716981132076
5/4/2022,4,M13,1-4-M13,11.9,0.529,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.342,0.538,0.983271375464684
5/4/2022,4,M13,1-4-M13,12.98,0.526,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.339,0.54,0.9740740740740741
5/4/2022,4,M13,1-4-M13,14.06,0.54,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.186,0.35400000000000004,0.546,0.989010989010989
5/4/2022,4,M13,1-4-M13,15.14,0.544,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.187,0.35700000000000004,0.551,0.9872958257713249
5/4/2022,4,M15,1-4-M15,0.0,0.189,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0053191489361701
5/4/2022,4,M15,1-4-M15,1.08,0.204,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.0099009900990097
5/4/2022,4,M15,1-4-M15,2.16,0.241,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.195,0.045999999999999985,0.236,1.021186440677966
5/4/2022,4,M15,1-4-M15,3.24,0.314,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.192,0.122,0.313,1.0031948881789137
5/4/2022,4,M15,1-4-M15,4.32,0.371,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.19,0.181,0.382,0.9712041884816753
5/4/2022,4,M15,1-4-M15,5.41,0.408,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.189,0.21899999999999997,0.431,0.9466357308584686
5/4/2022,4,M15,1-4-M15,6.49,0.434,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.247,0.469,0.9253731343283582
5/4/2022,4,M15,1-4-M15,7.57,0.457,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.27,0.495,0.9232323232323233
5/4/2022,4,M15,1-4-M15,8.65,0.475,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.186,0.289,0.511,0.9295499021526418
5/4/2022,4,M15,1-4-M15,9.73,0.485,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.186,0.299,0.525,0.9238095238095237
5/4/2022,4,M15,1-4-M15,10.82,0.497,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.186,0.311,0.53,0.9377358490566037
5/4/2022,4,M15,1-4-M15,11.9,0.509,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.322,0.538,0.9460966542750929
5/4/2022,4,M15,1-4-M15,12.98,0.513,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.326,0.54,0.95
5/4/2022,4,M15,1-4-M15,14.06,0.52,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.186,0.334,0.546,0.9523809523809523
5/4/2022,4,M15,1-4-M15,15.14,0.528,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.187,0.341,0.551,0.9582577132486388
5/4/2022,4,M17,1-4-M17,0.0,0.188,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0
5/4/2022,4,M17,1-4-M17,1.08,0.206,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.0198019801980196
5/4/2022,4,M17,1-4-M17,2.16,0.241,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.195,0.045999999999999985,0.236,1.021186440677966
5/4/2022,4,M17,1-4-M17,3.24,0.318,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.192,0.126,0.313,1.0159744408945688
5/4/2022,4,M17,1-4-M17,4.32,0.38,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.19,0.19,0.382,0.9947643979057592
5/4/2022,4,M17,1-4-M17,5.41,0.417,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.189,0.22799999999999998,0.431,0.9675174013921113
5/4/2022,4,M17,1-4-M17,6.49,0.44,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.253,0.469,0.9381663113006398
5/4/2022,4,M17,1-4-M17,7.57,0.462,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.275,0.495,0.9333333333333333
5/4/2022,4,M17,1-4-M17,8.65,0.479,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.186,0.293,0.511,0.9373776908023482
5/4/2022,4,M17,1-4-M17,9.73,0.491,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.186,0.305,0.525,0.9352380952380952
5/4/2022,4,M17,1-4-M17,10.82,0.501,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.186,0.315,0.53,0.9452830188679244
5/4/2022,4,M17,1-4-M17,11.9,0.514,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.327,0.538,0.9553903345724907
5/4/2022,4,M17,1-4-M17,12.98,0.518,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.331,0.54,0.9592592592592593
5/4/2022,4,M17,1-4-M17,14.06,0.524,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.186,0.338,0.546,0.9597069597069596
5/4/2022,4,M17,1-4-M17,15.14,0.532,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.187,0.34500000000000003,0.551,0.9655172413793103
5/4/2022,4,M19,1-4-M19,0.0,0.19,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0106382978723405
5/4/2022,4,M19,1-4-M19,1.08,0.202,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.0
5/4/2022,4,M19,1-4-M19,2.16,0.237,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.195,0.04199999999999998,0.236,1.0042372881355932
5/4/2022,4,M19,1-4-M19,3.24,0.305,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.192,0.11299999999999999,0.313,0.9744408945686901
5/4/2022,4,M19,1-4-M19,4.32,0.362,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.19,0.172,0.382,0.9476439790575916
5/4/2022,4,M19,1-4-M19,5.41,0.402,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.189,0.21300000000000002,0.431,0.9327146171693736
5/4/2022,4,M19,1-4-M19,6.49,0.432,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.245,0.469,0.9211087420042644
5/4/2022,4,M19,1-4-M19,7.57,0.456,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.269,0.495,0.9212121212121213
5/4/2022,4,M19,1-4-M19,8.65,0.475,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.186,0.289,0.511,0.9295499021526418
5/4/2022,4,M19,1-4-M19,9.73,0.489,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.186,0.303,0.525,0.9314285714285714
5/4/2022,4,M19,1-4-M19,10.82,0.5,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.186,0.314,0.53,0.9433962264150942
5/4/2022,4,M19,1-4-M19,11.9,0.514,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.327,0.538,0.9553903345724907
5/4/2022,4,M19,1-4-M19,12.98,0.518,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.331,0.54,0.9592592592592593
5/4/2022,4,M19,1-4-M19,14.06,0.524,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.186,0.338,0.546,0.9597069597069596
5/4/2022,4,M19,1-4-M19,15.14,0.532,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.187,0.34500000000000003,0.551,0.9655172413793103
5/4/2022,4,M21,1-4-M21,0.0,0.188,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0
5/4/2022,4,M21,1-4-M21,1.08,0.202,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.0
5/4/2022,4,M21,1-4-M21,2.16,0.236,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.195,0.04099999999999998,0.236,1.0
5/4/2022,4,M21,1-4-M21,3.24,0.313,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.192,0.121,0.313,1.0
5/4/2022,4,M21,1-4-M21,4.32,0.382,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.19,0.192,0.382,1.0
5/4/2022,4,M21,1-4-M21,5.41,0.431,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.189,0.242,0.431,1.0
5/4/2022,4,M21,1-4-M21,6.49,0.469,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.282,0.469,1.0
5/4/2022,4,M21,1-4-M21,7.57,0.495,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.308,0.495,1.0
5/4/2022,4,M21,1-4-M21,8.65,0.511,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.186,0.325,0.511,1.0
5/4/2022,4,M21,1-4-M21,9.73,0.525,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.186,0.339,0.525,1.0
5/4/2022,4,M21,1-4-M21,10.82,0.53,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.186,0.34400000000000003,0.53,1.0
5/4/2022,4,M21,1-4-M21,11.9,0.538,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.35100000000000003,0.538,1.0
5/4/2022,4,M21,1-4-M21,12.98,0.54,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.35300000000000004,0.54,1.0
5/4/2022,4,M21,1-4-M21,14.06,0.546,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.186,0.36000000000000004,0.546,1.0
5/4/2022,4,M21,1-4-M21,15.14,0.551,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.187,0.36400000000000005,0.551,1.0
5/4/2022,4,M23,1-4-M23,0.0,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,0.9946808510638298
5/4/2022,4,M23,1-4-M23,1.08,0.193,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,0.9554455445544554
5/4/2022,4,M23,1-4-M23,2.16,0.195,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.195,0.03,0.236,0.826271186440678
5/4/2022,4,M23,1-4-M23,3.24,0.192,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.192,0.03,0.313,0.6134185303514377
5/4/2022,4,M23,1-4-M23,4.32,0.19,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.19,0.03,0.382,0.4973821989528796
5/4/2022,4,M23,1-4-M23,5.41,0.189,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.189,0.03,0.431,0.4385150812064965
5/4/2022,4,M23,1-4-M23,6.49,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.469,0.39872068230277186
5/4/2022,4,M23,1-4-M23,7.57,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.495,0.37777777777777777
5/4/2022,4,M23,1-4-M23,8.65,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.511,0.3639921722113503
5/4/2022,4,M23,1-4-M23,9.73,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.525,0.35428571428571426
5/4/2022,4,M23,1-4-M23,10.82,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.53,0.35094339622641507
5/4/2022,4,M23,1-4-M23,11.9,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.538,0.34758364312267653
5/4/2022,4,M23,1-4-M23,12.98,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.54,0.34629629629629627
5/4/2022,4,M23,1-4-M23,14.06,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.186,0.03,0.546,0.3406593406593406
5/4/2022,4,M23,1-4-M23,15.14,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.551,0.3393829401088929
5/4/2022,4,M3,1-4-M3,0.0,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0425531914893618
5/4/2022,4,M3,1-4-M3,1.08,0.2,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,0.9900990099009901
5/4/2022,4,M3,1-4-M3,2.16,0.202,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.195,0.03,0.236,0.8559322033898306
5/4/2022,4,M3,1-4-M3,3.24,0.204,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.192,0.03,0.313,0.6517571884984025
5/4/2022,4,M3,1-4-M3,4.32,0.206,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.19,0.03,0.382,0.5392670157068062
5/4/2022,4,M3,1-4-M3,5.41,0.21,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.189,0.03,0.431,0.4872389791183295
5/4/2022,4,M3,1-4-M3,6.49,0.215,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.469,0.4584221748400853
5/4/2022,4,M3,1-4-M3,7.57,0.223,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.036000000000000004,0.495,0.4505050505050505
5/4/2022,4,M3,1-4-M3,8.65,0.236,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.186,0.04999999999999999,0.511,0.461839530332681
5/4/2022,4,M3,1-4-M3,9.73,0.252,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.186,0.066,0.525,0.48
5/4/2022,4,M3,1-4-M3,10.82,0.268,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.186,0.08200000000000002,0.53,0.5056603773584906
5/4/2022,4,M3,1-4-M3,11.9,0.287,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.09999999999999998,0.538,0.5334572490706319
5/4/2022,4,M3,1-4-M3,12.98,0.306,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.119,0.54,0.5666666666666667
5/4/2022,4,M3,1-4-M3,14.06,0.322,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.186,0.136,0.546,0.5897435897435898
5/4/2022,4,M3,1-4-M3,15.14,0.338,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.187,0.15100000000000002,0.551,0.6134301270417423
5/4/2022,4,M5,1-4-M5,0.0,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.1489361702127658
5/4/2022,4,M5,1-4-M5,1.08,0.226,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.193,0.033,0.202,1.1188118811881187
5/4/2022,4,M5,1-4-M5,2.16,0.236,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.195,0.04099999999999998,0.236,1.0
5/4/2022,4,M5,1-4-M5,3.24,0.262,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.192,0.07,0.313,0.8370607028753994
5/4/2022,4,M5,1-4-M5,4.32,0.292,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.19,0.10199999999999998,0.382,0.7643979057591622
5/4/2022,4,M5,1-4-M5,5.41,0.323,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.189,0.134,0.431,0.7494199535962878
5/4/2022,4,M5,1-4-M5,6.49,0.359,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.172,0.469,0.7654584221748401
5/4/2022,4,M5,1-4-M5,7.57,0.387,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.2,0.495,0.7818181818181819
5/4/2022,4,M5,1-4-M5,8.65,0.401,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.186,0.21500000000000002,0.511,0.7847358121330724
5/4/2022,4,M5,1-4-M5,9.73,0.409,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.186,0.22299999999999998,0.525,0.779047619047619
5/4/2022,4,M5,1-4-M5,10.82,0.416,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.186,0.22999999999999998,0.53,0.7849056603773584
5/4/2022,4,M5,1-4-M5,11.9,0.419,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.23199999999999998,0.538,0.778810408921933
5/4/2022,4,M5,1-4-M5,12.98,0.418,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.23099999999999998,0.54,0.774074074074074
5/4/2022,4,M5,1-4-M5,14.06,0.422,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.186,0.236,0.546,0.7728937728937728
5/4/2022,4,M5,1-4-M5,15.14,0.43,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.187,0.243,0.551,0.7803992740471869
5/4/2022,4,M7,1-4-M7,0.0,0.22,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.033,0.188,1.1702127659574468
5/4/2022,4,M7,1-4-M7,1.08,0.232,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.193,0.03900000000000001,0.202,1.1485148514851484
5/4/2022,4,M7,1-4-M7,2.16,0.259,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.195,0.064,0.236,1.0974576271186443
5/4/2022,4,M7,1-4-M7,3.24,0.321,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.192,0.129,0.313,1.02555910543131
5/4/2022,4,M7,1-4-M7,4.32,0.379,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.19,0.189,0.382,0.9921465968586387
5/4/2022,4,M7,1-4-M7,5.41,0.42,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.189,0.23099999999999998,0.431,0.974477958236659
5/4/2022,4,M7,1-4-M7,6.49,0.446,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.259,0.469,0.9509594882729212
5/4/2022,4,M7,1-4-M7,7.57,0.466,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.279,0.495,0.9414141414141415
5/4/2022,4,M7,1-4-M7,8.65,0.475,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.186,0.289,0.511,0.9295499021526418
5/4/2022,4,M7,1-4-M7,9.73,0.482,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.186,0.296,0.525,0.9180952380952381
5/4/2022,4,M7,1-4-M7,10.82,0.484,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.186,0.298,0.53,0.9132075471698112
5/4/2022,4,M7,1-4-M7,11.9,0.502,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.315,0.538,0.933085501858736
5/4/2022,4,M7,1-4-M7,12.98,0.504,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.317,0.54,0.9333333333333332
5/4/2022,4,M7,1-4-M7,14.06,0.504,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.186,0.318,0.546,0.923076923076923
5/4/2022,4,M7,1-4-M7,15.14,0.506,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.187,0.319,0.551,0.9183303085299455
5/4/2022,4,M9,1-4-M9,0.0,0.198,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.03,0.188,1.0531914893617023
